"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Congo, Rep.","COG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","8.12991008120877","17.9101344694496","26.1209843508385","25.047287983244","39.250600449937","36.1341377252379","40.487524611313","24.8733112073396","18.3499492137338","24.9959179946755","5.35177705635917","14.5995007402593","31.7773595800701","17.5783897488121","32.3321020730787","21.2114642552841","28.80795329889","-2.30174966823312","-0.209248288717616","9.27481301167511","6.02434744793347","17.6820957428893","36.1726297404322","22.0252353221679","23.5482737039794","30.741573447339","17.0450433506924","32.6980884812498","42.0049042261974","33.3484707988089","43.4924536700802","40.1920572145493","54.0443063371664","50.0898262278917","57.5017258500525","57.8501764485474","53.7043154617494","40.6024442559229","32.0197194861895","","","57.7310770945199","37.3874329584827","","","",
"Colombia","COL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","16.89458099009","15.9503131712695","17.045022068567","13.5588937120387","16.7052246803633","18.8162074728188","19.2765070838067","16.7073559851015","18.7228325981175","21.0240578165697","19.9604329451647","19.2450630416624","19.4492487445619","16.3914425385159","14.1585988943111","14.3988843820693","15.0501396287492","16.844288050826","22.0890467130311","21.3122328625331","22.4275566814658","20.615997948795","20.8809990215218","22.9369713977813","19.0853387553686","17.9026531820553","19.1014151762696","18.5070875367645","15.109326154664","13.4982660548558","12.8734816084073","13.5396341995578","13.5749686725974","12.8346353937112","13.9254606168321","15.3964953055729","16.8283644027065","18.4240690962901","19.010772289362","18.63864986908","19.5682086075973","18.6699966389046","18.4559135277445","19.3455564252252","18.3713284259354","18.1897993478304","18.1560951133674","17.3698672739","17.4778572831635","17.1021276325537","16.3655824639978","16.1789059056892","14.2100716853916","13.0181379100689","13.8147898452291","",
"Comoros","COM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","5.61275352833493","12.4505437307271","9.43213326194313","9.06235442607107","15.0272692788297","15.2931408446652","10.0255842053636","11.4210650969131","11.6493473523486","13.1302360073994","10.2068906634336","9.48989910793952","10.6586490100227","12.3520329388907","13.8093446709114","9.63752035675092","","","","","","","","4.42529777196758","6.84051010441082","8.55962863436952","10.458374884281","12.7926144937288","11.8070505829679","13.8733464064745","13.843109431397","10.8009731176249","12.0309970251799","","9.81968880365393","13.4766404004651","8.21204995197241","11.3771507972062","12.2080170595404","10.3539792925877","9.94194519853647","14.7487607347565","15.4450734192405","",
"Cabo Verde","CPV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9102260790404","37.3218529639081","33.3379335323918","34.6118630748432","34.0720445158056","29.0687332824768","29.2058966521886","26.609127009685","28.5210858436904","28.0533434677509","25.5909052290654","25.5528365514352","24.761604677078","17.5481138630382","22.7032040835699","18.6332947483945","",
"Costa Rica","CRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","16.7241151341232","12.8664417790753","11.6362450416446","12.0609310442153","14.3239029900171","13.4872216322126","15.0275115787927","18.7115858109488","22.5160164874863","23.2946923362991","21.4188137842517","20.915453870673","18.6966058847547","19.3572310417619","13.1841920331611","14.6186728879716","13.0970431922691","15.2448748979827","15.8922667345952","14.1387855966597","15.7293742369283","17.4392312007204","15.7453989820491","15.7654735243929","16.5677976839213","14.3463873880158","13.4137680651932","14.8754631544748","14.1802060727622","16.4545697225583","17.1502681803885","15.2592852919241","15.8242398938838","15.8617847993735","13.8508873160948","13.8900291210968","13.8891214164498","13.5592146105846","14.6845831752512","15.9314177167718","14.2514688408067","14.4377042373058","13.9101617596032","14.8547524593584","14.4556872447157","13.1600239399812","",
"Caribbean small states","CSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2325302194697","6.35005314564782","7.3267287624507","9.33084249137696","12.2251786469879","12.2732074292008","8.16253805244743","10.5931308502704","","","","","",
"Cayman Islands","CYM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","16.6278749635233","19.3590779559742","18.3039710609369","23.4142154149733","22.4748021879615","22.520378040262","21.9985184451416","19.9839169687411","23.4176990201201","23.2172738693021","26.9060209185164","25.763646962657","24.5994373534805","26.3369909561253","23.0960560735813","17.1571665848565","18.5562273840361","24.7769275497133","25.9573512129723","21.1850539661857","19.3812755798092","17.5990749219136","25.0244215848365","17.8276990723469","16.1996771884918","15.8457656750227","17.4952612506445","18.11422144917","17.2905125474065","17.2159401667203","17.1545243932864","13.1619706724617","14.1925621792528","16.182847777603","13.350683028598","16.7207948431309","12.448041864867","11.4151314800986","9.5431839864464","13.3580792904295","13.5002309297095","15.6872726762873","15.4023603409567","14.2398721830259","10.9979713018155","13.3634017185922","13.477535315838","",
"Czechia","CZE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4691125737433","29.9482487989445","31.276194550504","30.3552004751963","27.9227126765531","29.926656677372","28.3938870266079","28.7402454827225","28.6982280013044","26.8038430389991","25.3620939250682","25.9154846719605","26.7817614100209","26.3663606951784","27.8295006274918","27.1074469334495","23.2832059734177","22.6566432862838","22.4606374472755","24.0235051475921","24.1106807865193","25.3104533771396","27.0937750624147","26.3493690967401","27.2757679429422","26.9474977490713","26.9533056724369","27.4245169560101","28.6072333083592","27.9609358141808","",
"Germany","DEU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","26.1433157787531","24.9791206429619","24.70176697166","23.5419847723984","20.0201960022908","20.5381691490767","20.246881651176","21.1446693455654","20.5969413878023","19.375059950394","18.0055729280174","18.3169117759174","18.8836411137627","19.5010258538038","20.2979737655498","21.808018863","20.9737799502759","22.1474211912735","23.153427339432","24.4025562394642","23.7169417894576","23.5098169655865","22.5131568448319","22.7480572071004","23.0380729054144","22.5215410316254","22.7856806678029","23.2260013729238","22.5634160096336","22.6689179170166","22.5406476898151","22.6395896498412","21.7963954285767","24.3209472709007","24.1309601540795","26.3384218758585","28.2674380955193","27.1487000222647","24.3968387695954","25.7763685077646","27.8225868826586","26.8002636078929","26.5823854668175","27.5749043633887","28.3106449843399","28.603994946208","28.839017924296","29.878431742983","30.0872819195867","29.031497466695","30.8369943461518","29.1109541498972","",
"Djibouti","DJI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8845030224072","27.3840079784961","29.7611276720667","25.3853663949025","21.0944436887038","21.6705160426914","24.4198328892336","16.2773133946293","12.4748952148352","87.1241808728025","",
"Dominica","DMA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40420051628577","-1.19426391611219","-7.24928826054271","-3.33073971980311","2.46290370725927","2.49562749026072","-2.37576318978198","3.97645622119815","8.28515064163376","6.2856770955584","5.39042981779878","7.04660412240046","-11.2629829696695","","","","","",
"Denmark","DNK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.2154367339629","21.0601725012289","21.7628601643195","22.1731628452995","20.5936854662267","18.1084559824666","15.2498456340835","15.2595873928569","16.9258469696705","18.6061035465313","18.7899847227907","20.0404266478848","21.0651864944714","21.2070896982189","21.4625716049218","22.6514649126051","21.6472480333594","22.1473255977081","22.0148784076392","21.670270488835","22.8397040201909","22.9343266589331","23.8410032307679","23.4700579413398","24.2971280001354","24.9495818528038","25.9298941710425","25.2583945609658","25.2002869258912","25.8086687050919","26.4080644413696","27.646185031185","26.7406540132678","26.8883274406737","22.5665356668191","24.6274940277489","25.7152056563737","25.7417710022224","27.4520709484639","29.003611726613","28.8739598454137","29.5450337100934","30.0615536892471","29.8798394900597","30.3438748505016","30.6022084686845","33.1092887755839","37.2474606473087","",
"Dominican Republic","DOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","4.54082105458252","7.26533929297034","10.641070622686","9.07402898289829","19.8736115527825","19.2488406943023","15.00874694603","22.1901157729495","18.4596990003796","15.8939978025332","16.9979610932748","20.3096195533571","8.89055124014613","10.0996090301932","6.77934247163558","4.99526068151748","-2.09717359841297","13.4382597753124","16.6994939080014","16.3797945142745","21.4293327109176","18.7017551883566","16.162197036989","13.9484311119093","11.8535429532448","16.0399021411321","18.3168963438277","17.94657901957","19.6130949486908","21.0935750187741","25.831077071624","24.7133963437292","23.1298819898253","23.6970744207114","23.7984051441734","23.6324829374453","24.7658977885285","21.9989100746978","23.020350797776","22.6990731136591","20.112198282987","18.1696535331096","18.52283537939","17.1313848007504","17.5613331018236","18.251243015048","19.5866103558932","21.3468975698842","21.5888476381438","22.0071480902577","24.0465733328485","24.3128771908407","22.8494186631367","27.8565044415782","27.5128794016418","",
"Algeria","DZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","31.5202558318382","33.9808371484713","36.6620998267867","39.3747694101878","36.8866272957041","35.5370901101183","36.5250286306432","30.617712836669","29.3989066140666","21.7799720033154","21.3469270775283","16.9759733481393","17.4918500089169","23.977688119031","32.2593224721988","","","","","","","","","","","","","","51.8568662488045","54.5716989057989","56.9418718748394","57.4137883441895","47.205596692207","49.8291533076914","48.5270726298669","47.779012409189","45.5564952641888","43.2992720618199","36.487922092945","37.3833245144137","38.7260687711755","40.1501093082677","37.6144462033076","32.9537582623198","37.6203639504889","43.8752657697463","",
"East Asia & Pacific (excluding high income)","EAP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.6764359959851","31.8250746615243","33.127193191203","33.2876974574323","33.1504026368328","35.3348304106927","36.0718795121874","34.5525618168913","34.9852983879768","36.4741869962121","38.3693210659665","39.7962382634746","39.9755814322169","37.9531164240151","37.0900120337805","37.9581077004549","36.5775815639828","34.6116269474255","34.7441971403877","35.9298640746941","37.0434202869067","39.8793959243511","42.6507050910858","43.2478205631737","45.4032122034141","47.0671516749602","48.4338460903158","47.1458800450932","48.3318012653478","46.6735003162199","45.8778853349458","44.6527579048852","44.8373828137843","42.8372541574522","42.0072144172552","42.6097684551515","42.242804435892","41.5185818200957","41.2424529392001","42.6934592202037","43.4858301242575","",
"Early-demographic dividend","EAR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","25.4048311313553","22.755087212288","23.7283198284035","24.4241332045316","24.2107654968589","22.103871173295","22.0212856224172","21.3170756302337","22.0040592740176","19.8178481084025","19.9947743826148","20.369440585072","20.0725040690396","20.4433522190986","19.2734467412058","19.7252280365888","21.2749356209173","21.9255680020492","22.8012538844735","23.6134670299286","23.653782632224","22.6737768180419","22.5622762821772","24.1760315636715","23.2893846265265","24.2174774943571","24.8376390485299","26.2523160556328","28.2314316498471","30.0133674268603","29.9269724282983","30.0904189089956","27.2360682443961","28.4956631442178","28.6948394086574","28.0585940120992","26.8897532969466","26.0770169422033","24.9955613373604","24.9879931758776","25.8540987439381","26.5696839005853","25.8246978778126","24.4944076605231","26.000568667364","27.1761766891107","",
